,url,title,author,num_ratings,avg_rating,minmax_norm_ratings,mean_norm_ratings,num_pages,original_publish_year,series,genres,awards,places
528,https://www.goodreads.com/book/show/20448515-bared-to-you,"Bared to You (Crossfire, #1)",Sylvia Day,487394.0,4.17,5.35,1.53,334.0,2012,1,"Romance, Adult Fiction > Erotica, Contemporary","All About Romance (AAR) Annual Reader Poll for Best Erotic Romance AND Most Tortured Hero (2013), Goodreads Choice Award Nominee for Romance and for Goodreads Author (2012)",New Youk City
529,https://www.goodreads.com/book/show/13188676-ignite-me,"Ignite Me (Shatter Me, #3)",Tahereh Mafi,198691.0,4.4,6.69,2.86,421.0,2014,1,"Science Fiction > Dystopia, Young Adult, Fantasy, ",Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2014),None
530,https://www.goodreads.com/book/show/764347.Unwind,"Unwind (Unwind, #1)",Neal Shusterman,209238.0,4.16,5.3,1.47,337.0,2007,1,"Young Adult, Science Fiction > Dystopia, Science Fiction, ","Rhode Island Teen Book Award Nominee (2010), Evergreen Teen Book Award (2010), Sakura Medal for Middle School Book (2009), Florida Teens Read Nominee (2009), Eliot Rosewater Indiana High School Book Award (2010)   California Young Readers Medal Nominee for Young Adult (2011), Gouden Lijst Nominee (2013), Green Mountain Book Award (2010), Missouri Gateway Readers Award Nominee (2010), Oklahoma Sequoyah Award for Intermediate (2010)",United State
531,https://www.goodreads.com/book/show/47401.Chocolat,"Chocolat (Chocolat, #1)",Joanne Harris,119320.0,3.96,4.14,0.31,306.0,1999,1,None,"Whitbread Award Nominee for Novel (1999), Creative Freedom Award (2000), Whittaker Gold Award (2001)",France
532,https://www.goodreads.com/book/show/3682.A_Great_and_Terrible_Beauty,"A Great and Terrible Beauty (Gemma Doyle, #1)",Libba Bray,220128.0,3.79,3.15,-0.68,403.0,2003,1,"Fantasy, Young Adult, Historical > Historical Fiction, ","Iowa High School Book Award (2007), Lincoln Award Nominee (2007)",United Kingdom
533,https://www.goodreads.com/book/show/1421990.Halfway_to_the_Grave,"Halfway to the Grave (Night Huntress, #1)",Jeaniene Frost,149516.0,4.13,5.12,1.3,358.0,2007,1,"Fantasy > Paranormal, Paranormal > Vampires, Fantasy > Urban Fantasy, ",Romantic Times Reviewers' Choice Award (RT Award) for Best Urban Fantasy (2007),United State
534,https://www.goodreads.com/book/show/2800905-the-summoning,"The Summoning (Darkest Powers, #1)",Kelley Armstrong,167488.0,4.01,4.43,0.6,390.0,2008,1,"Young Adult, Fantasy, Fantasy > Paranormal, ",Sunburst Award Nominee for Young Adult Work (2009),United State
535,https://www.goodreads.com/book/show/4268157-perfect-chemistry,"Perfect Chemistry (Perfect Chemistry, #1)",Simone Elkeles,253166.0,4.05,4.66,0.83,368.0,2009,1,"Romance, Young Adult, Contemporary, ","RITA Award by Romance Writers of America for Best Young Adult Romance (2010), Pennsylvania Young Readers' Choice Award for Young Adults (2011), Lincoln Award Nominee (2011), Perfect Chemistry (2012)",United State
536,https://www.goodreads.com/book/show/6485421-the-mortal-instruments-boxed-set,"The Mortal Instruments Boxed Set: City of Bones; City of Ashes; City of Glass (The Mortal Instruments, #1-3)",Cassandra Clare,66698.0,4.56,7.62,3.79,1520.0,2009,1,FantasyYoung AdultFantasy > Paranormal,No Award,Nono
537,https://www.goodreads.com/book/show/5326.A_Christmas_Carol,A Christmas Carol,Charles Dickens,703249.0,4.07,4.77,0.95,104.0,1843,0,"Classics, Fiction, Holiday > Christmas, ",Audie Award for Classic (2005),England
538,https://www.goodreads.com/book/show/4799.Cannery_Row,Cannery Row (Cannery Row #1),John Steinbeck,121239.0,4.05,4.66,0.83,181.0,1945,None,"Classics, Fiction, Literature",None,United State
539,https://www.goodreads.com/book/show/49436.Three_Cups_of_Tea,Three Cups of Tea: One Man's Mission to Promote Peace ... One School at a Time,Greg Mortenson,339425.0,3.66,2.39,-1.43,349.0,2006,0,"Nonfiction, Autobiography > MemoirBiography","Dayton Literary Peace Prize Nominee for Nonfiction (2007), Puddly Award for Nonfiction (2010), Montana Book Award Nominee (2006), Kiriyama Prize for Nonfiction (2007), One Book One San Diego (2008)",Pakistan
540,https://www.goodreads.com/book/show/17675462-the-raven-boys,"The Raven Boys (The Raven Cycle, #1)",Maggie Stiefvater,318986.0,4.05,4.66,0.83,409.0,2012,1,"Fantasy, Young Adult, Fantasy > Paranormal, ","Bram Stoker Award Nominee for Best Young Adult Novel (2012), Mythopoeic Fantasy Award Nominee for Adult Literature (2017), Rhode Island Teen Book Award Nominee (2015), Milwaukee County Teen Book Award Nominee (2014), The Inky Awards for Silver Inky (2013)   Lincoln Award Nominee (2015), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2012), Carnegie Medal Nominee (2014), The Inky Awards Shortlist for Silver Inky (2013), Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2013)",United State
541,https://www.goodreads.com/book/show/51738.Just_Listen,Just Listen,Sarah Dessen,242637.0,4.05,4.66,0.83,371.0,2006,None,"Young Adult, Romance, Contemporary, ",None,United State
542,https://www.goodreads.com/book/show/420282.The_Polar_Express,The Polar Express,Chris Van Allsburg,224976.0,4.31,6.17,2.34,32.0,2000,0,None,"Caldecott Medal (1986), Kentucky Bluegrass Award (1987), Buckeye Children's Book Award for K-2 (1991), Nevada Young Readers' Award for Primary Category/Picture Book Category  (1988), Little Archer Award (1986)   Boston Globe-Horn Book Award Nominee for Picture Book - Honor Book (1986)",None
543,https://www.goodreads.com/book/show/51737.The_Truth_About_Forever,The Truth About Forever,Sarah Dessen,217099.0,4.12,5.06,1.24,374.0,2004,0,"Young Adult, Romance, Contemporary, ","Romantic Times Reviewers' Choice Award (RT Award) for Urban Fantasy (2004), South Carolina Book Award for Young Adult Book Award (2007), Lincoln Award Nominee (2006), Missouri Gateway Readers Award Nominee (2007), Margaret A. Edwards Award (2017)",None
544,https://www.goodreads.com/book/show/556602.Sarah_s_Key,Sarah's Key,Tatiana de Rosnay,448083.0,4.17,5.35,1.53,294.0,2007,0,"Historical > Historical Fiction, Fiction, World War II > Holocaust",No Award,France
545,https://www.goodreads.com/book/show/40611328-ishmael,Ishmael,Daniel Quinn,90409.0,3.99,4.31,0.48,338.0,2009,1,None,No Award,None
546,https://www.goodreads.com/book/show/197084.Are_You_My_Mother_,Are You My Mother?,P.D. Eastman,228886.0,4.19,5.47,1.64,64.0,1960,0,"Childrens, Childrens > Picture Books, Fiction",No Award,None
547,https://www.goodreads.com/book/show/12957.Much_Ado_About_Nothing,Much Ado About Nothing,William Shakespeare,227896.0,4.06,4.72,0.89,246.0,1598,0,"Classics, Plays, Fiction, ",No Award,France
548,https://www.goodreads.com/book/show/78411.The_Bad_Beginning,"The Bad Beginning (A Series of Unfortunate Events, #1)",Lemony Snicket,455799.0,3.97,4.19,0.37,176.0,1990,1,"Fiction, Young Adult, Childrens, ","Book Sense Book of the Year Award Nominee for Children's Literature (2001), Nene Award (2003), Silberner Lufti (2000)",None
549,https://www.goodreads.com/book/show/31463.Far_From_the_Madding_Crowd,Far From the Madding Crowd,Thomas Hardy,138994.0,3.95,4.08,0.25,433.0,1874,0,"Classics, Fiction, Romance",No Award,England
550,https://www.goodreads.com/book/show/27362503-it-ends-with-us,It Ends with Us,Colleen Hoover,819928.0,4.44,6.92,3.1,385.0,2016,1,None,Goodreads Choice Award for Romance (2016) and Nominee for Best of the Best  (2018),United State
551,https://www.goodreads.com/book/show/17333223-the-goldfinch,The Goldfinch,Donna Tartt,803858.0,3.92,3.9,0.08,771.0,2013,0,"Fiction, Contemporary, Literary Fiction, ","Pulitzer Prize for Fiction (2014), Audie Award for Literary Fiction (2014), National Book Critics Circle Award Nominee for Fiction (2013), Australian Book Industry Award (ABIA) Nominee for International Book (2014), Women's Prize for Fiction Nominee (2014)   Andrew Carnegie Medal for Fiction (2014), Goodreads Choice Award Nominee for Fiction (2013)",United State
552,https://www.goodreads.com/book/show/77566.Hyperion,"Hyperion (Hyperion Cantos, #1)",Dan Simmons,211288.0,4.24,5.76,1.94,482.0,2013,1,"Science Fiction, Fiction, Fantasy, ","Hugo Award for Best Novel (1990), Locus Award for Best Science Fiction Novel (1990), Arthur C. Clarke Award Nominee (1992), British Science Fiction Association Award Nominee for Best Novel (1992), Premio Ignotus for Novela (1991)   SF Chronicle Award Nominee for Best Novel (1990), TÇÏhtivaeltaja Award (1998), Chesley Award Nominee for Hardback cover (2013), Prix Cosmos 2000 (1992), Seiun Award ???ýü? for Best Foreign Novel (1995)",Netherlands
553,https://www.goodreads.com/book/show/32075671-the-hate-u-give,"The Hate U Give (The Hate U Give, #1)",Angie Thomas,690698.0,4.5,7.27,3.44,454.0,2017,1,"Young Adult, Fiction, Contemporary, ","National Book Award Nominee for Young People's Literature (2017), Odyssey Award (2018), William C. Morris YA Debut Award (2018), Los Angeles Times Book Prize Nominee for Young Adult Literature (2017), Edgar Award Nominee for Best Young Adult (2018)   Michael L. Printz Award Nominee (2018), Teen Buckeye Book Award (2018), Rhode Island Teen Book Award (2019), Evergreen Teen Book Award Nominee for High School (2020), Coretta Scott King Book Award Nominee for Author Honor (2018), Deutscher Jugendliteraturpreis for Preis der Jugendjury (2018), Amelia Elizabeth Walden Award (2018), Boston Globe-Horn Book Award for Fiction (2017), The Inky Awards for Silver Inky (2018), Lincoln Award (2019), Waterstones Children's Book Prize for Overall and Older Fiction (2018), Kirkus Prize Nominee for Young Readers' Literature (2017), Goodreads Choice Award for Young Adult Fiction & for Debut Goodreads Author (2017) and for Best of the Best  (2018), Carnegie Medal Nominee (2018), NAACP Image Award Nominee for Youth/Teens (2018), Blogistanian Kuopus (2017)",United State
554,https://www.goodreads.com/book/show/15863832-angelfall,"Angelfall (Penryn & the End of Days, #1)",Susan Ee,182374.0,4.11,5.01,1.18,288.0,2011,1,"Fantasy, Young Adult, Paranormal > Angels, ",CYBILS Award Nominee for Fantasy & Science Fiction (Young Adult) (2011),United State
555,https://www.goodreads.com/book/show/29908754-the-zombie-room,The Zombie Room,R.D. Ronald,52408.0,4.1,4.95,1.12,241.0,2012,0,ThrillerFictionMystery,No Award,None
556,https://www.goodreads.com/book/show/1898.Into_Thin_Air,Into Thin Air: A Personal Account of the Mount Everest Disaster,Jon Krakauer,441059.0,4.2,5.53,1.7,368.0,1997,0,"Nonfiction, Adventure, Autobiography > Memoir, ","Pulitzer Prize Nominee for General Nonfiction (1998), ALA Alex Award (1998), National Book Critics Circle Award Nominee for General Nonfiction (1997), Boardman Tasker Prize Nominee for Mountain Literature (1997)",Nepal
557,https://www.goodreads.com/book/show/2299110.Acheron,"Acheron (Dark-Hunter, #14)",Sherrilyn Kenyon,57587.0,4.55,7.56,3.74,728.0,2008,1,None,No Award,Greece
558,https://www.goodreads.com/book/show/32049.Lady_Chatterley_s_Lover,Lady Chatterley's Lover,D.H. Lawrence,109171.0,3.51,1.52,-2.3,376.0,1928,0,"Classics, Fiction, Romance",No Award,England
559,https://www.goodreads.com/book/show/10637766-silence,"Silence (Hush, Hush, #3)",Becca Fitzpatrick,264969.0,4.09,4.89,1.06,448.0,2011,1,"Young Adult, Fantasy, Paranormal > Angels, ",Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction and for Goodreads Author (2011),United State
560,https://www.goodreads.com/book/show/77767.Little_House_on_the_Prairie,"Little House on the Prairie (Little House, #3)",Laura Ingalls Wilder,273092.0,4.2,5.53,1.7,335.0,1935,1,"Classics, Historical > Historical Fiction, Childrens, ",No Award,United State
561,https://www.goodreads.com/book/show/12749.Swann_s_Way,Swann's Way,Marcel Proust,52626.0,4.12,5.06,1.24,444.0,1913,1,"Classics, Fiction, Cultural > France","French-American Foundation Translation Prize for Fiction (2003), Ñ?¥?ÑæÑ¬¥?¥ ¶®Ñ­Ñ§ÑóÑýÑó¥?ÑóÑïÑø¶¯ (2001)",France
562,https://www.goodreads.com/book/show/4009.Nine_Stories,Nine Stories,J.D. Salinger,139945.0,4.17,5.35,1.53,302.0,1953,0,"Short Stories, Fiction, Classics, ",No Award,United State
563,https://www.goodreads.com/book/show/56728.You_Are_Special,"You Are Special (Wemmicksville, #1)",Max Lucado,51631.0,4.43,6.86,3.04,32.0,2004,None,Childrens > Picture BooksChildrensChristian,None,None
564,https://www.goodreads.com/book/show/11408650-the-unbecoming-of-mara-dyer,"The Unbecoming of Mara Dyer (Mara Dyer, #1)",Michelle Hodkin,164866.0,4.03,4.54,0.72,456.0,2011,1,"Young Adult, Fantasy > Paranormal, Fantasy, ",No Award,United State
565,https://www.goodreads.com/book/show/10576365-the-darkest-minds,"The Darkest Minds (The Darkest Minds, #1)",Alexandra Bracken,171009.0,4.16,5.3,1.47,488.0,2012,1,"Young Adult, Science Fiction > Dystopia, Fantasy, ","Lincoln Award Nominee (2016), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2013)",None
566,https://www.goodreads.com/book/show/84119.The_Horse_and_His_Boy,"The Horse and His Boy (Chronicles of Narnia, #5)",C.S. Lewis,308251.0,3.91,3.85,0.02,224.0,1954,1,"Fantasy, Classics, Fiction, ",No Award,Namia
567,https://www.goodreads.com/book/show/1625.Twelfth_Night,Twelfth Night,William Shakespeare,166846.0,3.98,4.25,0.43,272.0,1601,0,"Classics, Plays, Drama, ",No Award,Illyria
568,https://www.goodreads.com/book/show/140077.Dead_to_the_World,"Dead to the World (Sookie Stackhouse, #4)",Charlaine Harris,253264.0,4.11,5.01,1.18,291.0,2004,1,"Fantasy, Paranormal > Vampires, Fantasy > Paranormal, ",No Award,United State
569,https://www.goodreads.com/book/show/83144.The_Bronze_Horseman,"The Bronze Horseman (The Bronze Horseman, #1)",Paullina Simons,74895.0,4.29,6.05,2.23,637.0,2000,1,"Historical > Historical Fiction, Romance, Historical",No Award,Russia
570,https://www.goodreads.com/book/show/30333938-slammed,"Slammed (Slammed, #1)",Colleen Hoover,233982.0,4.23,5.7,1.88,354.0,2012,1,"Romance, New Adult, Young Adult, ",Goodreads Choice Award Nominee for Young Adult Fiction and for Goodreads Author (2012),United State
571,https://www.goodreads.com/book/show/22822858-a-little-life,A Little Life,Hanya Yanagihara,326070.0,4.33,6.28,2.46,720.0,2015,0,"Fiction, Contemporary, LGBT, ","Booker Prize Nominee (2015), Dayton Literary Peace Prize Nominee for Fiction (2016), Women's Prize for Fiction Nominee (2016), Andrew Carnegie Medal Nominee for Fiction (Shortlist) (2016), National Book Award Finalist for Fiction (2015)   Kirkus Prize for Fiction (2015), Goodreads Choice Award Nominee for Fiction (2015), Waterstones Book of the Year Nominee (2015), Jarl Hellemann -palkinto (2017), International Dublin Literary Award Nominee for Shortlist (2017), Blogistanian Globalia (2017)",United State
572,https://www.goodreads.com/book/show/31122.I_Capture_the_Castle,I Capture the Castle,Dodie Smith,92812.0,4.0,4.37,0.54,408.0,1948,0,"Classics, Fiction, Young Adult, ",No Award,England
573,https://www.goodreads.com/book/show/366522.P_S_I_Love_You,"P.S. I Love You (P.S. I Love You, #1)",Cecelia Ahern,360338.0,4.02,4.48,0.66,501.0,2004,1,"Romance, Womens Fiction > Chick Lit, Fiction, ",No Award,Ireland
574,https://www.goodreads.com/book/show/518848.Sabriel,"Sabriel (Abhorsen,  #1)",Garth Nix,197884.0,4.15,5.24,1.41,491.0,1995,1,None,"ùñë?îë? ªõê?ýë? ½ñê?ë?ê?ü, Ditmar Award Nominee for Short Fiction (1996), Aurealis Award for Fantasy Novel and Young Adult Novel (1995), Lincoln Award Nominee (2005)",Old Kingdom
575,https://www.goodreads.com/book/show/222910.The_Two_Towers,"The Two Towers (The Lord of the Rings, #2)",J.R.R. Tolkien,809113.0,4.46,7.04,3.21,447.0,1954,None,None,None,Middle-earth
576,https://www.goodreads.com/book/show/7747374-i-am-number-four,"I Am Number Four (Lorien Legacies, #1)",Pittacus Lore,329919.0,3.93,3.96,0.14,440.0,2010,1,"Young Adult, Fantasy, Science Fiction, ","West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2012), Ulmer Unke (2011)",United State
577,https://www.goodreads.com/book/show/8337.Little_House_in_the_Big_Woods,"Little House in the Big Woods (Little House, #1)",Laura Ingalls Wilder,248785.0,4.19,5.47,1.64,198.0,1932,1,"Classics, Historical > Historical Fiction, Childrens, ",Lewis Carroll Shelf Award (1958),United State
578,https://www.goodreads.com/book/show/3591262-cutting-for-stone,Cutting for Stone,Abraham   Verghese,353470.0,4.29,6.05,2.23,541.0,2009,0,"Fiction, Historical > Historical Fiction, Cultural > Africa","PEN/Hemingway Foundation Award Nominee (2010), Exclusive Books Boeke Prize Nominee (2011), Indies Choice Book Award for Adult Fiction (2010), Dayton Literary Peace Prize Nominee for Fiction (2010), Wellcome Book Prize Nominee for Shortlist (2009)   Goodreads Choice Award Nominee for Fiction (2009)",Ethiopia
579,https://www.goodreads.com/book/show/40611510-the-last-lecture,The Last Lecture,Randy Pausch,324994.0,4.25,5.82,1.99,217.0,2008,0,"Nonfiction, Autobiography > Memoir, Biography, ",Audie Award for Biography/Memoir (2009),None
580,https://www.goodreads.com/book/show/25480342-a-monster-calls,A Monster Calls,Patrick Ness,237019.0,4.34,6.34,2.52,237.0,2011,0,"Fantasy, Young Adult, Fiction, ","Bram Stoker Award Nominee for Best Young Adult Novel (2011), Kate Greenaway Medal (2012), Galaxy British Book Awards for Children's Book of the Year (2011), Grand Prix de l'Imaginaire for Jeunesse (2013), Los Angeles Times Book Prize Nominee for Young Adult Literature (2011)   Red House Children's Book Award (2012), Rhode Island Teen Book Award Nominee (2014), Deutscher Jugendliteraturpreis for Preis der Jugendjury & Nominierung Kategorie Kinderbuch (2012), TÇÏhtifantasia Award Nominee (2017), The Inky Awards Nominee for Silver Inky (2012), Gouden Lijst for vertaald boek (2014), Lincoln Award Nominee (2015), Galaxy National Book Award for Children??s Book of the Year (2011), Grampian Children??s Book Award Nominee (2013), The Kitschies for Red Tentacle (Novel) (2011), Goodreads Choice Award Nominee for Middle Grade & Children's (2011), Carnegie Medal (2012), The Inky Awards Shortlist for Silver Inky (2012), Prix Elbakin.net for Meilleur roman fantasy traduit Jeunesse (2012), Europese Literatuurprijs Nominee (2014), Rebecca Caudill Young Readers' Book Award Nominee (2016), Premi Protagonista Jove for Categoria 13-14 anys (2017)",United Kingdom
